design,inquiry,estimator,term,effect_size_dd,rho_dd,diagnosand,estimate,std.error,conf.low,conf.high
design_1,ATE,2FE,Z,100,0.3,mean_estimand,100,0,100,100
design_1,ATE,2FE,Z,100,0.3,mean_estimate,97.87960135718592,3.5931004417933727,91.75758809230112,106.16565027561776
design_1,ATE,2FE,Z,100,0.3,bias,-2.120398642814081,3.5931004417933727,-8.242411907698875,6.165650275617757
design_1,ATE,2FE,Z,100,0.3,sd_estimate,78.73637740258967,2.27859794433026,73.65171216160951,81.75423025915936
design_1,ATE,2FE,Z,100,0.3,rmse,78.68617656637356,2.28487255293395,73.63522995150637,81.85483263911057
design_1,ATE,2FE,Z,100,0.3,power,0.31,0.021691417098879822,0.26485000000000003,0.3562999999999999
design_1,ATE,2FE,Z,100,0.3,coverage,0.976,0.006454940946768042,0.96295,0.988
design_2,ATE,2FE,Z,150,0.3,mean_estimand,150,0,150,150
design_2,ATE,2FE,Z,150,0.3,mean_estimate,150.33911340095133,3.851285122248017,143.02622532469277,158.78288488286938
design_2,ATE,2FE,Z,150,0.3,bias,0.3391134009513214,3.8512851222480173,-6.973774675307226,8.7828848828694
design_2,ATE,2FE,Z,150,0.3,sd_estimate,80.72149055816875,2.413513169589242,76.16693734065291,85.3037298007643
design_2,ATE,2FE,Z,150,0.3,rmse,80.6414416894649,2.40283466206678,76.13411243981062,85.29077310201598
design_2,ATE,2FE,Z,150,0.3,power,0.48,0.024294622591608354,0.436,0.526
design_2,ATE,2FE,Z,150,0.3,coverage,0.968,0.008610447025549726,0.95095,0.98
design_3,ATE,2FE,Z,200,0.3,mean_estimand,200,0,200,200
design_3,ATE,2FE,Z,200,0.3,mean_estimate,198.02925476121783,3.816404878445946,190.68390176987816,205.169116934136
design_3,ATE,2FE,Z,200,0.3,bias,-1.9707452387821776,3.8164048784459466,-9.31609823012183,5.1691169341360155
design_3,ATE,2FE,Z,200,0.3,sd_estimate,78.319177995742,2.0852747562949734,73.75040713596685,81.92822430976213
design_3,ATE,2FE,Z,200,0.3,rmse,78.26563544392292,2.102087560634359,73.82685598217762,81.95252225378819
design_3,ATE,2FE,Z,200,0.3,power,0.71,0.019931711700532172,0.6779000000000001,0.74705
design_3,ATE,2FE,Z,200,0.3,coverage,0.99,0.004518469393120384,0.98095,0.998
design_4,ATE,2FE,Z,100,0.6,mean_estimand,100,0,100,100
design_4,ATE,2FE,Z,100,0.6,mean_estimate,98.45945426007927,3.583000065936852,91.65131640750488,104.73234896763452
design_4,ATE,2FE,Z,100,0.6,bias,-1.5405457399207294,3.5830000659368517,-8.348683592495117,4.732348967634515
design_4,ATE,2FE,Z,100,0.6,sd_estimate,70.59745280643246,2.0221358981286297,66.99688139327574,74.23049040346096
design_4,ATE,2FE,Z,100,0.6,rmse,70.54364339363069,2.0382188406934745,66.93608344983868,74.24961514961879
design_4,ATE,2FE,Z,100,0.6,power,0.39,0.022460119538795193,0.33580000000000004,0.428
design_4,ATE,2FE,Z,100,0.6,coverage,0.972,0.0071750409142535354,0.95695,0.984
design_5,ATE,2FE,Z,150,0.6,mean_estimand,150,0,150,150
design_5,ATE,2FE,Z,150,0.6,mean_estimate,151.3253613379966,3.250623708145435,144.2473064553621,157.60245054020703
design_5,ATE,2FE,Z,150,0.6,bias,1.3253613379966185,3.250623708145435,-5.752693544637937,7.602450540207046
design_5,ATE,2FE,Z,150,0.6,sd_estimate,71.22778951748765,2.014721538544302,67.27495990072113,74.75646361891356
design_5,ATE,2FE,Z,150,0.6,rmse,71.16886809711592,2.018248267220981,67.20957311951511,74.79453788995352
design_5,ATE,2FE,Z,150,0.6,power,0.56,0.023337133889615,0.51885,0.604
design_5,ATE,2FE,Z,150,0.6,coverage,0.976,0.006732283146424877,0.96095,0.988
design_6,ATE,2FE,Z,200,0.6,mean_estimand,200,0,200,200
design_6,ATE,2FE,Z,200,0.6,mean_estimate,202.34976412118732,3.368482275456827,195.14573456097492,208.38216705223334
design_6,ATE,2FE,Z,200,0.6,bias,2.349764121187327,3.3684822754568278,-4.854265439025056,8.382167052233347
design_6,ATE,2FE,Z,200,0.6,sd_estimate,72.89172638261253,2.1807582852727343,68.66090913420476,76.94446029555814
design_6,ATE,2FE,Z,200,0.6,rmse,72.85670016486333,2.1682267982170207,68.6554128948368,77.01219183435495
design_6,ATE,2FE,Z,200,0.6,power,0.766,0.0200646530752541,0.72095,0.79905
design_6,ATE,2FE,Z,200,0.6,coverage,0.978,0.006116842124475475,0.96695,0.98905
design_7,ATE,2FE,Z,100,0.9,mean_estimand,100,0,100,100
design_7,ATE,2FE,Z,100,0.9,mean_estimate,99.12946887048149,2.1066067241311597,95.5520497477284,103.3601841003573
design_7,ATE,2FE,Z,100,0.9,bias,-0.870531129518505,2.10660672413116,-4.447950252271591,3.360184100357305
design_7,ATE,2FE,Z,100,0.9,sd_estimate,51.05262341933796,1.2058704596960492,48.37904879984908,53.27589981019972
design_7,ATE,2FE,Z,100,0.9,rmse,51.00897412934514,1.2007884416853796,48.39097783532098,53.239371050943504
design_7,ATE,2FE,Z,100,0.9,power,0.568,0.0222136912918155,0.532,0.6161
design_7,ATE,2FE,Z,100,0.9,coverage,0.98,0.006783074598594732,0.9659,0.992
design_8,ATE,2FE,Z,150,0.9,mean_estimand,150,0,150,150
design_8,ATE,2FE,Z,150,0.9,mean_estimate,148.9895611216678,2.2777441042157656,145.25545949521353,153.4907597557949
design_8,ATE,2FE,Z,150,0.9,bias,-1.0104388783321834,2.277744104215765,-4.744540504786467,3.4907597557948815
design_8,ATE,2FE,Z,150,0.9,sd_estimate,48.72630223320132,1.2828150447811744,46.10112119070651,50.71896679581589
design_8,ATE,2FE,Z,150,0.9,rmse,48.688037658027284,1.2846257117264774,46.067598181700085,50.90388475458423
design_8,ATE,2FE,Z,150,0.9,power,0.794,0.018453534330662213,0.75695,0.82705
design_8,ATE,2FE,Z,150,0.9,coverage,0.984,0.005603029483586487,0.968,0.992
design_9,ATE,2FE,Z,200,0.9,mean_estimand,200,0,200,200
design_9,ATE,2FE,Z,200,0.9,mean_estimate,196.44862821184594,1.9846319648965236,192.70330601771246,200.5009880399607
design_9,ATE,2FE,Z,200,0.9,bias,-3.5513717881540456,1.9846319648965234,-7.296693982287541,0.5009880399606893
design_9,ATE,2FE,Z,200,0.9,sd_estimate,50.36819546679525,1.6774214375008776,46.81698601291156,53.682520262846296
design_9,ATE,2FE,Z,200,0.9,rmse,50.442972215461566,1.6748511307390677,47.14830687792953,53.71171094661253
design_9,ATE,2FE,Z,200,0.9,power,0.928,0.013043687276908215,0.90295,0.95305
design_9,ATE,2FE,Z,200,0.9,coverage,0.99,0.005066666666666671,0.98095,0.998
