design,inquiry,estimator,outcome,term,rho,diagnosand,estimate,std.error,conf.low,conf.high
design_1,ATE,Matched CEM,Y,Z,0,mean_estimand,0.1,0,0.1,0.1
design_1,ATE,Matched CEM,Y,Z,0,mean_estimate,0.09514944798786011,0.006617572553568074,0.07989573775389291,0.10501575140320157
design_1,ATE,Matched CEM,Y,Z,0,bias,-0.004850552012139895,0.006617572553568075,-0.020104262246107077,0.005015751403201561
design_1,ATE,Matched CEM,Y,Z,0,sd_estimate,0.1509221582012506,0.004625239923728805,0.14377933305573948,0.16005742797280723
design_1,ATE,Matched CEM,Y,Z,0,rmse,0.15084916537811385,0.004606613833230168,0.1436514072993787,0.15991170979514363
design_1,ATE,Matched CEM,Y,Z,0,power,0.212,0.017146534237671363,0.17485,0.24105
design_1,ATE,Matched CEM,Y,Z,0,coverage,0.856,0.014584826763358281,0.82695,0.88
design_1,ATE,Matched PSM,Y,Z,0,mean_estimand,0.1,0,0.1,0.1
design_1,ATE,Matched PSM,Y,Z,0,mean_estimate,0.097,0.006595431464432044,0.08301450000000002,0.10815349999999999
design_1,ATE,Matched PSM,Y,Z,0,bias,-0.0029999999999999988,0.006595431464432043,-0.016985499999999997,0.008153499999999989
design_1,ATE,Matched PSM,Y,Z,0,sd_estimate,0.14725068940776517,0.0036341301147089582,0.1411983661000134,0.15427412255221462
design_1,ATE,Matched PSM,Y,Z,0,rmse,0.1471339525738366,0.003632998969232101,0.14134432126051974,0.15423882648498682
design_1,ATE,Matched PSM,Y,Z,0,power,0.248,0.018888465830081108,0.20695,0.28114999999999996
design_1,ATE,Matched PSM,Y,Z,0,coverage,0.852,0.014559539897270189,0.8259,0.876
design_1,ATE,Not matched,Y,Z,0,mean_estimand,0.1,0,0.1,0.1
design_1,ATE,Not matched,Y,Z,0,mean_estimate,0.09265999999999995,0.00676032516999296,0.0792218333333333,0.10354883333333326
design_1,ATE,Not matched,Y,Z,0,bias,-0.007340000000000062,0.006760325169992959,-0.020778166666666712,0.0035488333333332594
design_1,ATE,Not matched,Y,Z,0,sd_estimate,0.15273594805593724,0.004108599391440285,0.14428806268784572,0.16081531584619807
design_1,ATE,Not matched,Y,Z,0,rmse,0.15275957871403306,0.004085225680059807,0.14437470064496835,0.16087209391084528
design_1,ATE,Not matched,Y,Z,0,power,0.274,0.020891745989865238,0.2359,0.31
design_1,ATE,Not matched,Y,Z,0,coverage,0.818,0.01719154126043066,0.78695,0.84515
design_2,ATE,Matched CEM,Y,Z,0.25,mean_estimand,0.1,0,0.1,0.1
design_2,ATE,Matched CEM,Y,Z,0.25,mean_estimate,0.11124157594417786,0.006154701937116725,0.10043320189775992,0.12377999654741306
design_2,ATE,Matched CEM,Y,Z,0.25,bias,0.011241575944177847,0.006154701937116725,4.3320189775990995e-4,0.02377999654741305
design_2,ATE,Matched CEM,Y,Z,0.25,sd_estimate,0.1513875033381716,0.0037854192832990873,0.14427839834911677,0.15765050694868882
design_2,ATE,Matched CEM,Y,Z,0.25,rmse,0.15165326519511443,0.0037948207434783665,0.14476334760994342,0.15845590709108992
design_2,ATE,Matched CEM,Y,Z,0.25,power,0.226,0.016879561485998267,0.2,0.2661
design_2,ATE,Matched CEM,Y,Z,0.25,coverage,0.834,0.0162843917338479,0.8,0.86305
design_2,ATE,Matched PSM,Y,Z,0.25,mean_estimand,0.1,0,0.1,0.1
design_2,ATE,Matched PSM,Y,Z,0.25,mean_estimate,0.12814,0.006137174617267158,0.11748000000000001,0.142069
design_2,ATE,Matched PSM,Y,Z,0.25,bias,0.028140000000000005,0.006137174617267158,0.017480000000000006,0.04206899999999998
design_2,ATE,Matched PSM,Y,Z,0.25,sd_estimate,0.15247832527726268,0.003963801386166961,0.14427328981274232,0.1583156680115858
design_2,ATE,Matched PSM,Y,Z,0.25,rmse,0.15490319557710874,0.0039923581922974615,0.1474640835830653,0.16161072037561336
design_2,ATE,Matched PSM,Y,Z,0.25,power,0.294,0.018004208262278994,0.26285000000000003,0.3321
design_2,ATE,Matched PSM,Y,Z,0.25,coverage,0.794,0.018280364251614813,0.76095,0.83
design_2,ATE,Not matched,Y,Z,0.25,mean_estimand,0.1,0,0.1,0.1
design_2,ATE,Not matched,Y,Z,0.25,mean_estimate,0.14280666666666658,0.006611953316696759,0.13185749999999993,0.15756733333333323
design_2,ATE,Not matched,Y,Z,0.25,bias,0.042806666666666576,0.00661195331669676,0.03185749999999992,0.05756733333333322
design_2,ATE,Not matched,Y,Z,0.25,sd_estimate,0.1556000243560509,0.004038081136872886,0.14821825899887808,0.16344327278052362
design_2,ATE,Not matched,Y,Z,0.25,rmse,0.16123075251190613,0.004245654883647204,0.15357657590767948,0.16955844262090003
design_2,ATE,Not matched,Y,Z,0.25,power,0.338,0.019990745333526183,0.29495,0.37305
design_2,ATE,Not matched,Y,Z,0.25,coverage,0.762,0.01834444842121966,0.72295,0.79
design_3,ATE,Matched CEM,Y,Z,0.5,mean_estimand,0.1,0,0.1,0.1
design_3,ATE,Matched CEM,Y,Z,0.5,mean_estimate,0.1156871507173504,0.007352119755039722,0.10147517093010257,0.1293770298268822
design_3,ATE,Matched CEM,Y,Z,0.5,bias,0.015687150717350398,0.007352119755039724,0.0014751709301025653,0.029377029826882207
design_3,ATE,Matched CEM,Y,Z,0.5,sd_estimate,0.15539099860217417,0.005353674910869765,0.14574396820748342,0.16506924823031488
design_3,ATE,Matched CEM,Y,Z,0.5,rmse,0.1560261401795116,0.005320201666137044,0.14666606530846793,0.1657766445861523
design_3,ATE,Matched CEM,Y,Z,0.5,power,0.248,0.021026198184669765,0.20895,0.29
design_3,ATE,Matched CEM,Y,Z,0.5,coverage,0.852,0.015369075601625662,0.8218,0.87705
design_3,ATE,Matched PSM,Y,Z,0.5,mean_estimand,0.1,0,0.1,0.1
design_3,ATE,Matched PSM,Y,Z,0.5,mean_estimate,0.14936000000000002,0.007094394574862495,0.13491500000000003,0.16144200000000003
design_3,ATE,Matched PSM,Y,Z,0.5,bias,0.049360000000000015,0.007094394574862495,0.034915000000000015,0.061442000000000004
design_3,ATE,Matched PSM,Y,Z,0.5,sd_estimate,0.15417629863933124,0.005186152657315807,0.14472668286566354,0.16495056382548806
design_3,ATE,Matched PSM,Y,Z,0.5,rmse,0.16173805983750394,0.005277837634952766,0.15147380722823736,0.17151947982155613
design_3,ATE,Matched PSM,Y,Z,0.5,power,0.334,0.022821007511465916,0.29895,0.3801
design_3,ATE,Matched PSM,Y,Z,0.5,coverage,0.794,0.018499369358620475,0.762,0.82905
design_3,ATE,Not matched,Y,Z,0.5,mean_estimand,0.1,0,0.1,0.1
design_3,ATE,Not matched,Y,Z,0.5,mean_estimate,0.18280666666666656,0.006832009744852518,0.17013933333333323,0.19628566666666653
design_3,ATE,Not matched,Y,Z,0.5,bias,0.08280666666666656,0.006832009744852518,0.07013933333333322,0.09628566666666655
design_3,ATE,Not matched,Y,Z,0.5,sd_estimate,0.15384195202713116,0.005109116153777364,0.14481137932600263,0.16462193206870762
design_3,ATE,Not matched,Y,Z,0.5,rmse,0.1745765034463559,0.005449638217130277,0.16531445856398078,0.1849446772933107
design_3,ATE,Not matched,Y,Z,0.5,power,0.434,0.022847902894284778,0.39685000000000004,0.48219999999999985
design_3,ATE,Not matched,Y,Z,0.5,coverage,0.736,0.018980053325594867,0.69485,0.7681
design_4,ATE,Matched CEM,Y,Z,0.75,mean_estimand,0.1,0,0.1,0.1
design_4,ATE,Matched CEM,Y,Z,0.75,mean_estimate,0.10667279996448957,0.006821014028753787,0.09392086052103255,0.11896388416924003
design_4,ATE,Matched CEM,Y,Z,0.75,bias,0.006672799964489561,0.006821014028753787,-0.006079139478967463,0.018963884169240018
design_4,ATE,Matched CEM,Y,Z,0.75,sd_estimate,0.15899670113508882,0.004845874219303677,0.14915006461137248,0.16770087291169333
design_4,ATE,Matched CEM,Y,Z,0.75,rmse,0.1589777258903371,0.004848982423005518,0.14916183288871446,0.168444923239303
design_4,ATE,Matched CEM,Y,Z,0.75,power,0.208,0.016560132239749167,0.17895,0.24105
design_4,ATE,Matched CEM,Y,Z,0.75,coverage,0.864,0.014208533500767227,0.83675,0.8890499999999999
design_4,ATE,Matched PSM,Y,Z,0.75,mean_estimand,0.1,0,0.1,0.1
design_4,ATE,Matched PSM,Y,Z,0.75,mean_estimate,0.16662000000000002,0.006277843675349141,0.15593650000000003,0.179381
design_4,ATE,Matched PSM,Y,Z,0.75,bias,0.06662000000000001,0.006277843675349142,0.05593650000000002,0.07938100000000002
design_4,ATE,Matched PSM,Y,Z,0.75,sd_estimate,0.14990302677020817,0.00471782961393835,0.14195928725330503,0.15947650225119325
design_4,ATE,Matched PSM,Y,Z,0.75,rmse,0.1639030201064032,0.005259812239303887,0.15411671333344323,0.17402233126036992
design_4,ATE,Matched PSM,Y,Z,0.75,power,0.368,0.019347111078161186,0.32495,0.40315
design_4,ATE,Matched PSM,Y,Z,0.75,coverage,0.802,0.017506581734890548,0.764,0.8310499999999998
design_4,ATE,Not matched,Y,Z,0.75,mean_estimand,0.1,0,0.1,0.1
design_4,ATE,Not matched,Y,Z,0.75,mean_estimate,0.21558666666666654,0.0061305674670468656,0.2032558333333332,0.22710466666666654
design_4,ATE,Not matched,Y,Z,0.75,bias,0.11558666666666653,0.006130567467046866,0.1032558333333332,0.12710466666666653
design_4,ATE,Not matched,Y,Z,0.75,sd_estimate,0.14558885506221111,0.004798511421211629,0.13760791319307858,0.1542283462232173
design_4,ATE,Not matched,Y,Z,0.75,rmse,0.1857794391206948,0.005321058846604735,0.1743411305971614,0.19462945060344716
design_4,ATE,Not matched,Y,Z,0.75,power,0.494,0.02279233434842744,0.4499,0.532
design_4,ATE,Not matched,Y,Z,0.75,coverage,0.712,0.020486447848627774,0.67495,0.752
