design,inquiry,estimator,outcome,term,effect_size_simple,diagnosand,estimate,std.error,conf.low,conf.high
design_1,ATE,Simple,Y,Z,100,mean_estimand,100,0,100,100
design_1,ATE,Simple,Y,Z,100,mean_estimate,97.30484436834107,2.9456541495554904,91.75469341704729,102.84552923563558
design_1,ATE,Simple,Y,Z,100,bias,-2.6951556316589325,2.945654149555491,-8.245306582952695,2.845529235635592
design_1,ATE,Simple,Y,Z,100,sd_estimate,59.82385084157878,0.8077557612720511,58.454141033536835,61.5798969401589
design_1,ATE,Simple,Y,Z,100,rmse,59.82473741802214,0.7863870030045118,58.46895540810361,61.55162929842153
design_1,ATE,Simple,Y,Z,100,power,0.462,0.02460630616387399,0.416,0.50905
design_1,ATE,Simple,Y,Z,100,coverage,1,0,1,1
design_2,ATE,Simple,Y,Z,150,mean_estimand,150,0,150,150
design_2,ATE,Simple,Y,Z,150,mean_estimate,145.61197773972614,3.0399245561079895,140.8125273449392,151.74263264126725
design_2,ATE,Simple,Y,Z,150,bias,-4.388022260273863,3.0399245561079895,-9.18747265506078,1.7426326412672368
design_2,ATE,Simple,Y,Z,150,sd_estimate,60.842586609485835,0.860275851699083,59.31684952821524,62.47067505995275
design_2,ATE,Simple,Y,Z,150,rmse,60.93990026246169,0.8076304021800512,59.614243561809104,62.45638699970217
design_2,ATE,Simple,Y,Z,150,power,0.46,0.025061209915409957,0.41895,0.5112499999999999
design_2,ATE,Simple,Y,Z,150,coverage,1,0,1,1
design_3,ATE,Simple,Y,Z,200,mean_estimand,200,0,200,200
design_3,ATE,Simple,Y,Z,200,mean_estimate,199.27460530821938,2.8829925159141476,193.45076717560903,204.38346881659078
design_3,ATE,Simple,Y,Z,200,bias,-0.7253946917806137,2.882992515914148,-6.549232824390964,4.383468816590774
design_3,ATE,Simple,Y,Z,200,sd_estimate,60.13294245596921,0.7936998769450206,58.609477864694284,61.70922494881553
design_3,ATE,Simple,Y,Z,200,rmse,60.077158923628716,0.7943410969568163,58.57401758960752,61.71068443436123
design_3,ATE,Simple,Y,Z,200,power,0.904,0.011442875247917116,0.884,0.924
design_3,ATE,Simple,Y,Z,200,coverage,1,0,1,1
design_4,ATE,Simple,Y,Z,250,mean_estimand,250,0,250,250
design_4,ATE,Simple,Y,Z,250,mean_estimate,252.01210064688,2.54042961937472,246.8925466038815,256.62648061025516
design_4,ATE,Simple,Y,Z,250,bias,2.0121006468799836,2.5404296193747196,-3.1074533961184834,6.626480610255174
design_4,ATE,Simple,Y,Z,250,sd_estimate,59.52964107446823,0.7184027328911478,58.13383285099444,60.750730212094865
design_4,ATE,Simple,Y,Z,250,rmse,59.504110438987986,0.7171011326662753,58.26911319346881,60.81788641758736
design_4,ATE,Simple,Y,Z,250,power,1,0,1,1
design_4,ATE,Simple,Y,Z,250,coverage,1,0,1,1
design_5,ATE,Simple,Y,Z,300,mean_estimand,300,0,300,300
design_5,ATE,Simple,Y,Z,300,mean_estimate,303.2880400494675,2.419895853547611,299.94577328291496,309.42766391742794
design_5,ATE,Simple,Y,Z,300,bias,3.288040049467476,2.4198958535476094,-0.05422671708503802,9.427663917427882
design_5,ATE,Simple,Y,Z,300,sd_estimate,60.114439910351535,0.8044642679572315,58.54055146717306,61.60972102758268
design_5,ATE,Simple,Y,Z,300,rmse,60.144239968019356,0.7683884618533254,58.75906578794037,61.74185331776777
design_5,ATE,Simple,Y,Z,300,power,1,0,1,1
design_5,ATE,Simple,Y,Z,300,coverage,1,0,1,1
